Cluster_ID,Representative_Review,Similarity_Score
0,use product result well use product month happy product,0.437495741629555
0,like product,0.432535971197659
0,like product,0.432535971197659
1,good product,0.8603825954538
1,good product,0.8603825954538
1,good product,0.8603825954538
2,nice product,0.858856818255767
2,nice,0.826429352373823
2,nice,0.826429352373823
3,good cleanser oily acne prone skin cleanser past year habe see amazing change skin oily acne prone skin,0.625425336351554
3,good face cleanser clean skin deeply smooth skin good face cleanser oily skin,0.588005474033827
3,good oily acne prone skin,0.558375376408436
