S.No,Name,Date,Rating,Title,Review
117,Harshit M. ğŸ‡®ğŸ‡³,Published date20/01/25,5,fits like a glove for my skin,i have been using this for years and have tried multiple other products in between but nothing cleanses my skin like this does. the feeling i get after using this facewash is remarkable. i have an oily combination skin and can recommend this product to anyone with the same skin type to at least try ...
118,Geetika M. ğŸ‡®ğŸ‡³,Published date16/03/25,5,Best cleanser,Best cleanser which I ever used. . . Give it a try!
119,Veerbhadrasinh J. ğŸ‡®ğŸ‡³,Published date13/02/25,5,Best Cleanser.,"First Cleanser of my life which is best suited for my face and till date almost 3 years ,I am using same Face Cleanser daily."
120,Rajdeep P. ğŸ‡®ğŸ‡³,Published date06/03/25,5,Very good cleanser,Its a mild cleanser for any skin type.
121,Kritagya S. ğŸ‡®ğŸ‡³,Published date12/02/25,4,really decent,"it was helped to cleanse my face, and makes me feel better after every use. though could be a bit more better, still it pays off for its value really well"
122,Viren K. ğŸ‡®ğŸ‡³,Published date07/02/25,5,"Lightweight, Non-Greasy & Surprisingly Good!","The product is incredibly lightweight and non-greasy, making it perfect for my oily-combination skin. After extensive research on various moisturizers, I struggled to find one that truly worked. Then, I came across this brand on my Instagram feed and decided to give it a try, trusting its reputation..."
123,Sathish K. ğŸ‡®ğŸ‡³,Published date20/02/25,2,No result,"I using this product past 20 days, but there is no changes in my face"
124,Voltage S. ğŸ‡®ğŸ‡³,Published date12/03/25,5,best facewash,"best cleanser
 ever"
125,Kavya K. ğŸ‡®ğŸ‡³,Published date31/01/25,4,Awesome,I like the cleanser soo much it removes Balck nd whiteads soo amazing ğŸ¤© I love minimalist cleanser that to in affordable price u guys doing great job ğŸ˜„
126,harshad P. ğŸ‡®ğŸ‡³,Published date10/02/25,5,Best facewash ever,I am using this facewash and it's so good that I can see the results within 2 days of using it. So happy to have this
127,Apeksha D. ğŸ‡®ğŸ‡³,Published date04/03/25,5,Best!,This the best salicylic acid facewashâ€¦Gently cleanse your skin making it soft and clear.
128,Prishma J. ğŸ‡®ğŸ‡³,Published date05/03/25,5,Amazing Cleanser,I have been using this cleanser for over a year and itâ€™s has worked wonders on my oily skin. it has helped a lot with whiteheads and blackheads as well
129,Harjan B. ğŸ‡®ğŸ‡³,Published date05/03/25,3,Issue,It makes my skin too much dry any concern?
130,SHRIRAM S. ğŸ‡®ğŸ‡³,Published date28/02/25,5,Best for me,It's an amazing cleanser for me!
131,Iqra ğŸ‡®ğŸ‡³,Published date04/02/25,4,Good for oily skin,"I am using the, it's good for oily skin. But use only 3 to 4 times a week. Good for oily skin ."
132,Akash U. ğŸ‡®ğŸ‡³,Published date27/03/25,5,Good,Great
133,Atharva M. ğŸ‡®ğŸ‡³,Published date18/02/25,5,It's really good.,There's no purging in my case and it works like a charm.
134,ayyappa n. ğŸ‡®ğŸ‡³,Published date24/02/25,5,amazed the product,this product was amazing ğŸ¤© my better than before this product not using
135,Nabajit C. ğŸ‡®ğŸ‡³,Published date20/02/25,5,Good,It gently cleanse my skin and don't feel dry
136,Sk S. ğŸ‡®ğŸ‡³,Published date08/03/25,5,brightness,it's a very good products
137,Allen G. ğŸ‡®ğŸ‡³,Published date08/02/25,5,Good cleanser,With right kind of cleanser my face has retained moisture even in winter of Delhi
138,ayyappa n. ğŸ‡®ğŸ‡³,Published date19/02/25,5,superb product,"this cleanser was amazing ğŸ¤© 
very nice product make my skin better than before"
139,Punit K. ğŸ‡®ğŸ‡³,Published date13/02/25,5,salicylic acid cleanser,"it works good on the acne. it also reduces tanning with continuous use 
very nice product under this price"
140,Radheya T. ğŸ‡®ğŸ‡³,Published date23/01/25,5,Best face wash for oil reduction,I have issue of excess oil. Bought 2% salicylic acid face wash and it's amazing. Controls oil very effectively for about 12+ hours. Seen significant effect from day 4. Must have for oily combination skin. Thank you minimalist
141,Abhidnya s. ğŸ‡®ğŸ‡³,Published date08/01/25,4,Sebun reduction,"I've been using this cleanser for a year, and I've noticed a significant improvement in my skin. It used to be oily and acne-prone, but after incorporating this salicylic acid-based face wash, my skin has become much better."
142,Devanshi P. ğŸ‡®ğŸ‡³,Published date17/02/25,5,Good,Getting good skin texture and reduced my dark spots
143,Anand R. ğŸ‡®ğŸ‡³,Published date24/03/25,4,Good,Not bad
144,bappa p. ğŸ‡®ğŸ‡³,Published date04/02/25,4,perfect choice,"i like the gentleness of this face wash 
and it clean my face really well 
also good for oily skins"
145,Mitesh W. ğŸ‡®ğŸ‡³,Published date17/02/25,5,worth it,"been using this since a while, the best cleanser i found"
146,Dhanush K. ğŸ‡®ğŸ‡³,Published date10/02/25,4,Good product for reasonable price,I have been using this cleanser for more than 2 years now and it has been really great and I can see the difference in my skin for the past 2 years. I highly recommend this product.
147,Vikash K. ğŸ‡®ğŸ‡³,Published date25/02/25,4,good product,Daily use cleanser
148,Uday K. ğŸ‡®ğŸ‡³,Published date18/02/25,5,The Best Cleanser,love how it smoothens out skin and literally wash's all the gunk feels like skin is breathing after every wash
149,Ambika ğŸ‡®ğŸ‡³,Published date04/03/25,5,very good,feels amazing after using this cleanser
150,Aditya D. ğŸ‡®ğŸ‡³,Published date06/02/25,5,solid face cleanser.,"Great for real results. Got pimples reduced in a week or two. the smell is a bit weird at first, but nothing to worry about."
151,Mukul V. ğŸ‡®ğŸ‡³,Published date03/03/25,4,too good,"feels very light on your skin, no irritation near the eye area, best budget friendly cleanser ig"
152,ayyappa n. ğŸ‡®ğŸ‡³,Published date18/02/25,5,awesome product,"this cleanser was superb product 
this product make my skin better
more quality skin"
153,Dl S. ğŸ‡®ğŸ‡³,Published date19/02/25,4,Effective,Best for oily and acne prone skin
154,Soba M.,Published date14/12/24,5,Honest review not promoted by company ğŸ˜‚,"Really a very good and affordable Product,I have been suffering from ancne on the sides of my nose for so long and right after using this product for 2 weeks continuously and could definitely see the results, definitely Better than all the other hyped up brands in the market which charge way too muc..."
155,Saideep N. ğŸ‡®ğŸ‡³,Published date02/02/25,5,cleanser is truly amazing,I was suffering from a lot of acne pimples and oily skin. . . . . by constant use of this cleanser all my skin concerns have been reduced. . . . . it gives me a clear oil free look . . . . worth buying
156,Himanshu P. ğŸ‡®ğŸ‡³,Published date17/02/25,5,best result for sensitive skin,I will use this product and result is very much better. i will use this product last 2 months i will happy with this product.
157,Aditi A. ğŸ‡®ğŸ‡³,Published date28/02/25,5,Loved it,I really liked the product
158,Gideon H. ğŸ‡®ğŸ‡³,Published date19/01/25,4,Gentle exfoliating,"Light, foaming, gentle and exfoliating for oily acne-prone skin, best use in night before applying other products"
159,Shaik R. ğŸ‡®ğŸ‡³,Published date25/02/25,5,very good product,it helps you to make your skin more clear and glowing
160,Bhumi c. ğŸ‡®ğŸ‡³,Published date09/01/25,5,fro dry skin keet,it was awesome I used many product but never changed my skin but this product hass totally changed my skin and it really worth it wowww thank you minimalist ğŸ¤ ğŸ©· now my daily routine is minimaliat . . . !!!~
161,Ande,Published date14/12/24,5,My holygrail!,"Absolutely love love love this cleanser! I'm already on my 5th bottle. No other cleanser does it like minimalist. My acne clears up within days of using it and the sebum production is controlled too. Never change the formulation for this cleanser, Minimalist Team."
162,Rahul K. ğŸ‡®ğŸ‡³,Published date02/02/25,5,Good Cleanser,Works effectively without removing the necessary oils from the face.
163,Dhruv ğŸ‡®ğŸ‡³,Published date03/03/25,5,reduced oil on my face,After consistently using it for 2 weeks I can see my oil production has reduced so much
164,Gagandeep ğŸ‡®ğŸ‡³,Published date11/02/25,5,best quality and texture,"must use cleanser, serum and moisturiser from minimalist ğŸ’ªğŸ”¥"
165,Yasharth K. ğŸ‡®ğŸ‡³,Published date09/02/25,5,Best for oily skin,One of the best products for oily skin
166,Ankita M.,Published date24/12/24,5,Salicylic acid cleanser,"I'm using it since 2023 , it's been almost 2 years now and I'm truly happy and satisfied with the outcome."
167,Jahida B. ğŸ‡®ğŸ‡³,Published date25/02/25,5,Nice,Nice product
168,Sudarshan B. ğŸ‡®ğŸ‡³,Published date21/12/24,5,Good,"It is good but slow results
But i also ordered moisturiser from minimalist as the site suggested it by analyzing my face skin report. And i don't know why after I apply it on my skin. My face turns dark. I currently not using it. Reply me a solution for this"
169,Patel ğŸ‡®ğŸ‡³,Published date18/02/25,5,cleanser is very amazing,good results after 1 week
170,Yash D. ğŸ‡®ğŸ‡³,Published date22/01/25,5,it soothes my skin,it is reasonable priced product with nice ingredients and acne control
171,Gandhaali B. ğŸ‡®ğŸ‡³,Published date27/02/25,5,G,canâ€™t stop using it!!
172,Fatima K. ğŸ‡®ğŸ‡³,Published date27/02/25,1,Not suitable for my skin,Not suitable for my skin
173,Anjani .. ğŸ‡®ğŸ‡³,Published date23/02/25,5,good product,Works well to reduce sebum and blackheads. Worth trying.
174,Jai ğŸ‡®ğŸ‡³,Published date20/03/25,5,good face wash,good
175,Meenakshi S. ğŸ‡®ğŸ‡³,Published date03/02/25,3,Its ok,"its good as per product name, taking time to improve my hyperpigmentation."
176,Shubham S. ğŸ‡®ğŸ‡³,Published date18/02/25,5,Best For Oily skin,Use Daily Day & Night for best results
177,Dinesh K. ğŸ‡®ğŸ‡³,Published date13/02/25,4,Cleanser,Good. But requires more amount for one wash.
178,Sherin ğŸ‡®ğŸ‡³,Published date03/02/25,4,Works well.,"It quite amezing, work well for oily skin."
179,Dhananjay K. ğŸ‡®ğŸ‡³,Published date27/02/25,4,Good Product,Good product no side effects of using make skin smooth
180,Manu ğŸ‡®ğŸ‡³,Published date19/02/25,5,Best cleanser,good cleanser no fragrance reduces acne
181,Gavneesh ğŸ‡®ğŸ‡³,Published date23/01/25,4,Good,The product is nice but after washing left a dry patches on my skin. Although it's doing great.
182,Aditya S. ğŸ‡®ğŸ‡³,Published date23/01/25,5,Perfect,i have combination skin and this leaves my skin at the optimal dryness level while cleaning the face
183,Rohit m. ğŸ‡®ğŸ‡³,Published date18/02/25,5,salicylic cleanser,such a nice product smoothen skin no allergy easily absorbed
184,Anjali K.,Published date26/12/24,4,Best formulation ever,I'm a big fan of this cleanser and I'm purchasing it since 2021 and since then there is no going back. it's such an amazing cleanser not only my acne prone skin got better but it also worked on my seborrheic dermatitis.
185,Aishwarya K. ğŸ‡®ğŸ‡³,Published date01/02/25,1,No foam,Wort facewash ever i used. Waste of money
186,Anas A. ğŸ‡®ğŸ‡³,Published date12/02/25,4,best for oily skin,effective product overall
187,Chaman C. ğŸ‡®ğŸ‡³,Published date10/02/25,5,best face wash for oily skin,I am using this face wash from a month now and I have oily skin and whiteheads on nose which are slowly diapers âœ¨
188,Pranev V. ğŸ‡®ğŸ‡³,Published date19/03/25,5,good!,good but it only 90% works
189,Ksenia Z. ğŸ‡®ğŸ‡³,Published date28/01/25,5,Loved it,Doesnâ€™t dry skin. Made my skin look so much cleaner and smoother
190,Aniket P. ğŸ‡®ğŸ‡³,Published date14/02/25,5,great product,great product i would really recommend for acne
191,Aniket P. ğŸ‡®ğŸ‡³,Published date14/02/25,5,Good product,great product highly recommended from acne
192,RENGKA T. ğŸ‡®ğŸ‡³,Published date27/02/25,5,Good,I have been using this product for 4years and itâ€™s an essential part of my routine.
193,Himanshu D. ğŸ‡®ğŸ‡³,Published date04/02/25,5,Very good,very nice salicylic acid base cleaner must buy.
194,Hari V. ğŸ‡®ğŸ‡³,Published date30/12/24,5,cleanser is good for my skin,"when i starting using ,i get a smooth skin after using it ,it felts good for applying the serum as well"
195,Ayush K. ğŸ‡®ğŸ‡³,Published date30/01/25,4,The best quality product,It's has resolve my problem by 90% rate
196,Abhinav d. ğŸ‡®ğŸ‡³,Published date14/12/24,5,it actually does work,I have been using this cleanser from the past 1 year or so and i have seen really good improvement in my skin texture and reduction in acne though i have made a lot of lifestyle changes still this has definitely played its part well
197,Xaid s. ğŸ‡®ğŸ‡³,Published date04/02/25,5,too good,"I ordered the face wash for my acne prone skin and it works well , satisfied"
198,Dollu M.,Published date30/11/24,5,Amazing Cleanser,"The Minimalist Salicylic Acid + LHA 2% Cleanser is a game-changer for oily and acne-prone skin. It effectively clears out pores, reduces breakouts, and leaves the skin feeling clean without drying it out. The formula is gentle, fragrance-free, and perfect for daily use. After a few weeks, my skin fe..."
199,ayyappa n. ğŸ‡®ğŸ‡³,Published date17/02/25,5,cleanser was amazing,using this cleanser my face improved nd clean dead skin cells nd remove acne scars
200,Vikas S. ğŸ‡®ğŸ‡³,Published date23/02/25,5,like this product,i have using this product for 1 month and it works very well on my skin . . .
201,Sampurna M. ğŸ‡®ğŸ‡³,Published date26/10/24,5,Best facewash ever,"My skin is very sensitive and acne prone. But this facewash is a game- changer. It suits my skin so well and cleans my skin without drying it too much. I have been using this product for years now. I love the fact that it has zinc in it too, it really helps. Overall, loved it!"
202,Aafi ğŸ‡®ğŸ‡³,Published date09/02/25,5,Best,One of the fave facewash . . . it shows result within a week . it smooth and hydrate my face
203,SHUBHAM K. ğŸ‡®ğŸ‡³,Published date09/01/25,5,must buy,best facewash i ever used my life. my face is smooth after use this face wash. I recommend all of you to buy the product
204,Thanos K. ğŸ‡®ğŸ‡³,Published date03/03/25,5,great product,I'm satisfied
205,Kanha ğŸ‡®ğŸ‡³,Published date03/03/25,5,good product,suggested by me
206,Sameer Y.,Published date04/01/25,5,Really improved my skin quality,"This cleanser is gentle yet effective, leaving the skin feeling fresh and clean. It removes dirt and excess oil without stripping away moisture. Perfect for all skin types."
207,Nabanita ğŸ‡®ğŸ‡³,Published date02/03/25,4,wonderful,a wonderful product
208,Kundan P. ğŸ‡®ğŸ‡³,Published date03/02/25,5,Owesome product for skin,Use from two week result is very good
209,Anand A. ğŸ‡®ğŸ‡³,Published date20/02/25,4,Ok,It's ok
210,Ranjitha N. ğŸ‡®ğŸ‡³,Published date30/10/24,3,Cleanser,"Reason I'm giving 3 stars is for package, really the worst package I have received till now,the bottle cap was loose and the liquid got leaked over the package. 
Other than that, the product was good and it reduces sebum production and controls oil over the face."
211,Dhairya M.,Published date01/01/25,1,"WORST FACEWASH , DON'T PURCHASE IT","AFTER USING THIS I GOT SO MUCH ACNE , I WOULD NOT RECOMMEND YOU TO USE THIS WORST PRODUCT ALL ARE FAKE REVIEWS HERE, I HAVE TO SEE THE DOCTOR NEXT WEEK, THIS IS WORST COMPANY AND PRODUCT"
212,Amar K. ğŸ‡®ğŸ‡³,Published date28/02/25,5,best cleanser,"keeps hydrated 
and removes dead cells"
213,Rohit m. ğŸ‡®ğŸ‡³,Published date18/02/25,5,salicylic cleanser,easily absorbed no allergy smoothen skin brightening skin even tone
214,veda ğŸ‡®ğŸ‡³,Published date14/02/25,5,Good product,Good product
215,EPIL S. ğŸ‡®ğŸ‡³,Published date27/01/25,3,Nice,Clenaser cleans impurities gently
216,abhishek p. ğŸ‡®ğŸ‡³,Published date22/02/25,5,very good product,"helped my skin and cleared acne marks 
very help full product"
217,Gowtham M. ğŸ‡®ğŸ‡³,Published date29/01/25,4,Very good product,This cleanser helps to clean deeply and dissolve the dead skin cells. It really work very well for oily skin.
218,Neeraj M. ğŸ‡®ğŸ‡³,Published date18/02/25,5,salicylic cleanser,such a nice product smoothen skin whitout no allergy
219,Udaypartap A. ğŸ‡®ğŸ‡³,Published date18/02/25,5,Good Product,Really nice product retains necessary natural oils.
220,Suha P. ğŸ‡®ğŸ‡³,Published date12/01/25,4,Not Bad,"It's fine, but don't overuse it. Maybe use once a day and choose a mild cleanser to use in the morning. I haven't tried the aquaporin booster but that should be good too, for normal to oily skin."
221,Maddela d. ğŸ‡®ğŸ‡³,Published date20/02/25,5,Must use product,"Iâ€™m using cleanser for almost 1 year, it has the best results"
222,Raj N. ğŸ‡®ğŸ‡³,Published date07/01/25,5,Affordable and high quality,Affordable Yet High-Quality: One of the best things about Minimalist is that it offers a highly effective formula at a very reasonable price. Itâ€™s budget-friendly compared to other brands that charge premium prices for similar ingredients.
223,Ankit ğŸ‡®ğŸ‡³,Published date05/02/25,5,"My skin is oily , but this cleanser is best for my skin",Always best cleanser â¤ï¸
224,Fayaz S. ğŸ‡®ğŸ‡³,Published date06/02/25,4,Average,"Itâ€™s not that foaming, I didnâ€™t like much because I like some what foam type cleansers"
225,Sudesh ğŸ‡®ğŸ‡³,Published date02/02/25,5,Good cleanser for acne prone skin,Really good cleanser. Works effectively.
226,Abhinav T. ğŸ‡®ğŸ‡³,Published date27/01/25,4,works,it really protect me from harmful rays Thanks minimalist
227,Rajeev p. ğŸ‡®ğŸ‡³,Published date28/02/25,5,nice clensar,"best cleaner liquid , for all body type"
228,Amit R. ğŸ‡®ğŸ‡³,Published date25/02/25,5,Very Nice Product,"working fine for me, my skin is oily and acne prone."
229,Fathiman N. ğŸ‡®ğŸ‡³,Published date28/01/25,3,Not a big fan,I have oily skin but this salicylic acid face wash didnâ€™t work for meâ€¦ but it did for my friend. Soâ€¦it definitely depends on your skin type!
230,Sunny G. ğŸ‡®ğŸ‡³,Published date12/02/25,4,Best Clenger,Very Effective & Very useful
231,Deepak M. ğŸ‡®ğŸ‡³,Published date24/02/25,5,wow ğŸ˜²,very good cleanser
232,Sampurna M.,Published date27/12/24,5,the best cleanser ever,i have been using it for 2 years and it has never disappointed me. . . i have also recommended it to others and it helped them too. loved the product!
233,Vivek R. ğŸ‡®ğŸ‡³,Published date08/02/25,5,Good for dry skin,Amazing product for dry
234,Shivansh S.,Published date28/11/24,5,Best face wash. . . . .,"Iâ€™ve been using this face wash for the past two years, and it has worked wonders for my rough, acne-prone skin. One of the key ingredients is salicylic acid, which is known for its ability to gently exfoliate the skin, unclog pores, and reduce acne. Since I started using it, Iâ€™ve noticed fewer break..."
235,Sunil p. ğŸ‡®ğŸ‡³,Published date28/01/25,1,Not good product,"face pe lagane k baad pata hi nahi chalata he ki nai he 
i dont like this product personally"
236,Ramandeep S. ğŸ‡®ğŸ‡³,Published date26/01/25,5,too good,it helped alot with my sebum n oily skin
237,Pavvy R. ğŸ‡®ğŸ‡³,Published date06/02/25,5,the best,best face cleanser. it cleans skin deeply and smooth the skin. best face cleanser for oily skin.
238,Harshit e. ğŸ‡®ğŸ‡³,Published date13/02/25,5,Very nice,I really love it
239,Chaithra N.,Published date21/12/24,5,good for me,"I began my new routine on August 24, 2024, and have consistently followed it until December 24, 2024. I'm excited to share that, after five months, I've seen a noticeable reduction in acne issues."
240,Nishit ğŸ‡®ğŸ‡³,Published date01/02/25,5,the best face wash for pimples,"I have been facing pimples to due to dandruff and after using this for 10 days my forehead pimples have decreased by 60%

I am in love with it"
241,Rajveer S. ğŸ‡®ğŸ‡³,Published date01/02/25,4,Absolutely Amazing,Amazing product for oily skin
242,Tarun M. ğŸ‡®ğŸ‡³,Published date13/01/25,5,Good,I am happy with minimalist please provide some more survey link like you did last one.
243,Hritik ğŸ‡®ğŸ‡³,Published date06/01/25,5,Its amazing to use minimalist product,The product is amazing and suitable for acne prone skin and give you a healthy and hydrated skin
244,Movieslover ğŸ‡®ğŸ‡³,Published date11/01/25,4,Awesome cleanser,This cleanser is very effective for acne prone skin. Within 14 days it mostly reduced my acnes and my skin feeling good. Need to buy clenaser
245,Ilyas ğŸ‡®ğŸ‡³,Published date14/02/25,5,Best for acne,Salicylic acid is best for acne prone skin and this cleanser makes it better
246,Shubham R. ğŸ‡®ğŸ‡³,Published date08/02/25,3,wait,"just purchased, tell u later about how good is it pr not"
247,Kalpit S. ğŸ‡®ğŸ‡³,Published date25/03/25,5,good,good
248,Rahul D. ğŸ‡®ğŸ‡³,Published date21/01/25,5,Cleanser,Quite a good product for oily skin.
249,Praful R. ğŸ‡®ğŸ‡³,Published date11/02/25,5,BEST FACEWASH,using it from last 1 year its very good and Quality is also Best
250,Kirti M. ğŸ‡®ğŸ‡³,Published date21/02/25,5,best,best product
